5787,"""빨아주고도 혓바닥 수난 당하네  틀딱들 ㅋㅋㅋㅋㅋㅋㅋㅋ"""
5788,"""북한넘어갔다온 트럼프빨갱이를 우짤꼬?ㅋㅋ"""
5789,"""이제. 알았냐 미국 보수는 철저한 자국 우선주의야. 저런게 보수라는 거다. 알겠냐 자국에 이익을 위해선 보수 진보 할것없이 잘되면 배아파서 비판만 하는게 아니라 서로 힘을 합치기도 하고. 트럼프는 우리나라를 조금도 생각하는 사람이 아니라 미국에 이익 본인 이익만 생각하지 우리나라 자칭 보수틀닭은 관심 일도 없씀 그게 정석인데 그동안 성조기 노망난듯이 흔들어 재기더니 이제는 트럼프 보고 빨갱이라 하더라 참 ㅡㅡ 한심한 인간들임보수정치라는건 빨갱이만 왜치면 보수가 아니라 철저한 자국이익을 위해서 일하는게 보수라는 거다 알간?"""
5790,"""외신봐라 제발 지금당장 로이터 들어가서 북미회담 본문좀 읽어봐 문재앙 저새끼 말은 없음 저새낀 꺙 깍두기"""
5791,"""코메디네. 영어 못 알아듣잖아"""
5792,"""웃기고 있네 문재인이 뭔 소린지 꽤도 알아처먹었겠다 영어도 못 하는 놈인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"""
5793,"""귓속말을 알아들었다고?? 개가 웃는다"""
5794,"""영어도 모르는 인간이 귓속말이라  ㅋㅋ 뻥도 참"""
5795,"""그 치매노인은 한국말도 통역이 필요한데 먼 짓을 한거?"""
5796,"""한국말도 못쳐들어먹는 사람한테 영어로ㅋㅋㅋ"""
5797,"""귓속말 하면 뭐해 알아 쳐 먹질 못하는데...."""
5798,"""문통이 언제 영어 공부를 했어요. 개가 웃겠다. 트럼프의 귓속말 알아 들었데요..ㅋ.ㅎㅎㅎㅎㅎㅎㅎㅎ핫핫핫 배꼽 빠진분 많겠다. ㅎㅎㅎㅎㅎ....."""
5799,"""재앙이가 좋아할 말했으면....지금쯤 매스컴에서 난리법석  떠들게 했겠지!"""
5800,"""트럼프한테 중요한 말을 전해들었으면 벌써 까발리고 자랑했겠지,입이 근질거리는데 조용히 있겠어,얼마나 사악한 놈들인데^^^"""
5801,"""일본 반도체 소재 수출 규제나 좀 신경써라. 실리외교 하라고 좀"""
5802,"""진심을 가지고 사람을 대하면 통하는 거다 일본을 봐라 아베가  트럼프한테 최고의 접대를 했지만 뭐랄까 영업사원이 큰거래처 담당자한테 접대를 하는 느낌이었다 트럼프도 그걸 아니까 접대는 받으면서 일본 뒷통수를 치는 발언을 많이 했다 한국도 방위비분담금을 올렸지만 1조를 넘기지 않게 지켰고 철강 자동차등에서 잘지키고 있는 중이다 한국이 일본에 비하면 진짜 로비력도 딸리고 쓰는 돈도 엄청 적은데 미국과 잘해내고 있다"""
5803,"""“어제 니 마누라 옷입는 꼴보니 미친것 같더라~”"""
5804,"""푸핫. 빵터짐. 문재앙 영어 1도 못하는데 트럼프 대통령이 한말을 전혀모름.ㄷㅅ"""
5805,"""한국당은 이런 만남 자꾸만나면 싫어 합니다 빨갱이 놀이 전쟁놀이 해야 하는데 자꾸 평화모드로 가는걸 극히 민감해 하고 있습니다 붉은깃발만 꼽으로 투표해주는 지역민들에게 타격이 갑니다"""
5806,"""영어도 못하는 문맹에게 귓속말?"""
5807,"""귀속말로 “정으니가 너보고 삽살개래.” 이랬을려나? ㅋㅋㅋ"""
5808,"""경제 살아났나? 일자리 생겼나? 비핵화 됐나? ㅋㅋㅋ"""
5809,"""트럼프, 판문점 떠나며 文에 한 귓속말은?... \""김정은이 회담에서…\""......\""너랑은 절대 다시 안 논대\""..ㅋㅋㅋ.....그 말 듣고 충격 받아서 휴가갔나?..."""
5810,"""파란나비 상징 지금껏 들어본 적도 없는데. 갑자기 뭔 강제 논란이야?"""
5811,"""나비라는 글자만 같은 걸 가지고 구성원간 갈들을 일으키려고 부채질하는 조중동 기레기들~~~"""
5812,"""반미세력기자인가?? 트럼프가 본인 입으로 김정숙 여사가 매우 좋은 사람이라고 말했는데?? 왜 자꾸 반미세력들은 여사님 가지고 장난질 하는가??"""
5813,"""별것도 아닌걸로 트집 ㅋㅋㅋㅋㅋhttp://naver.me/5fSaswI5 “Fantastic Woman” 틈만 나면 김정숙 여사 특급 칭찬한 트럼프 대통령"""
5814,"""파란나비라는게 뭘 의미한다는 약속인지 김정숙이는 알고 있었을텐데 대외적인 특히 사드문제에 트럼프앞에서 저걸 햇다는건 의미가 크지.............."""
5815,"""애시당초 문제의 소지를 안 만들어야지~~G19 업서버 때도 프랑스 대통령 부인 팔짱을 왜 끼냐~~??유럽에서는 동성애로 오해 받는다~~아르헨티나 대통령 부인이 말려서 다행이지~~ㅠㅠㅠ"""
5816,"""온세계 각국 가는곳 마다 망신살 제조기 특허 발명품 인가 봅니다\n김여사의 대단한 사상세계 존경스럽네요~!!"""
5817,"""파란나비는 사드르배치말라는 정수기의 고증통해 트럼프대통령에 항의하듯달고나왔다 그러나 미국이어떤나라인가 저뜻을미리파악한 미국은 트럼프가 정수기는 나라를무척사랑하고 죄인이를무척좋아하는것같은사람인것같다고말했는데 이게 우리가듣기에는좋은말같은데 절대아니다 미국트럼프는  불쾌한걸 반유법을써서말한것이다"""
5818,"""청와대 말대로 파란나비가 그런의도 없었다고해도 정치적인 목적으로 쓰이는 파란나비 브러지 안하는게 정상아니냐?"""
5819,"""의미없이 청와대나 대통령 영부인이 떠들거나 착용 행동하는것은 없는거다 밥먹고 ㄸ싸는것빼고 ㅡㅡ 그런데 그런의미가있는 그런걱을 형상화한것 논란이될만한것들은 피하는게맞지 것도 트럼프가 온날; 평소 그런 정치적 색깔 정치적 행동들을 정수기가 하니까 이런논란도 만드는거다;;"""
5820,"""일단 어울리지도 않은 색깔 매치에 굳이 미국대통령 만나면서 오해살만한 짓거리한게 사실 아닙니까?"""
5821,"""지랄을 해요..   정치하는 놈들이나..  기사쓰는 자식들...      낭비만 하고들 있어요..   지면낭비, 시간낭비...   얼마나 뭐를 해야할지들을 모르니 쓸데없는데 정신들이나 ....   참 필요없는 인간들 정말 많어.."""
5822,"""파란나비를 다른사람은 몰라도 그분은 모를리가 없지요ㅜㅜ 넘 위험한행동을 했군여ㅜㅜ"""
5823,"""첫날은 김정숙 다음날은 진선미가 파란나비 달았지 이게 우연이라고? ㅋㅋ 좌파스레기들 거짓말은 알아줘야해"""
5824,"""옛말에 오해받을 행동 하지말라 했다. 의도는 그게 아니더라도 나라의 외교가 좌지우지되는 그런 자리에 저런 짓거리를 하다니...생각이 없는건지, 트럼프 엿먹으라고 시위를 하는건지, 도대체 이해가 안간다, 저년 하는짓은.."""
5825,"""트럼프가 굳이 김정숙여사에게 안부인사를 전해 달라는 흔하지도 않은 이상한 메세지를 보낸 것이 설사 몰랐다 하더라도 진정코 주의력 결핍이다. 요즘 청와대 외교라인을 보면 확실히 제 정신이 아닌 것은 분명하다."""
5826,"""zㅋㅋㅋㅋㅋㅋ 참 별 생쇼를 하네.... 가지가지한다.. 별것도 아닌것 같고 트집잡고"""
5827,"""이게 알고 그랬든 모르고 그랬든 미국 입장에서는 엄청 기분이 나쁘죠. 영부인이라면 상식이라는것을 가지고 살아야 할텐데 상식 이하 수준이니 외교망신도 모자라 트럼프 대통령 앞에서...참.. 대한민국의 한 국민으로써 너무 나도 수치스럽네요 저런 사람을 영부인이라고... 그리고 미국 욕하시는 분들 그러시는거 아니에요 저희가 지금 이렇게 자유 롭게 살고 있는 이유는 6.25 당시 같이싸워준 미군들이 있었기에 가능 한겁니다. 미군들과 다른 나라의 군대들이 아니였으면 저희는 지금 정은이를 보면 울먹이고 박수를치며 밥도 못먹고 핸드폰도못해요"""
5828,"""역시 경인선가자도 조사해 봐야 되는 거였음.. ㅋㅋㅋ.. 아주 적극적이네.. ㅋㅋㅋ.."""
5829,"""체코에서 재앙이 찾아 천박하게 뛰어다니지 않나 5.18 기념식에서는 야당 대표 악수 거부하고 패싱하질 않나 G20에서는 프랑스 영수인 팔짱끼고 친한척하다 아르헨티나 영부인에게 푸싱 당하는 참교육 받질 않나 정말 저 도야지 여편네가 대한민국 국격 떨어지는 짓 그만 보고 싶다"""
5830,"""여기저기 기사들마다. 한반도 평화를 반대하는 극우 태극기부대와 수구꼴통 악플러들의 댓글이 정말 지긋지긋하다. 묵묵히 흔들리지 않고 가는 문대통령 진심 수고했다"""
5831,"""ⓘ 자한당에 의해 삭제된 댓글입니다."""
5832,"""별별 연예인 기사도 나는 판에 영부인기사 날만 하지 않니? 이례적이라쟎아. 배배 꼬여서 악플 달지말고, 맘 곱게 써라"""
5833,"""그냥 예의상 한 말에 의미부여해서 김정숙 띄우기하네 요즘 김정숙 나대서 욕처먹고있는거 무마해보려고?"""
5834,"""호호호 맞아. 내가 아주 훌륭하고 굉장히 특별하긴 하지. 경인선 그거 아무나 타는거 아니에요. 또 내 절친이 보유한 문화제만 해도 얼마야. 호호호. 맞다. 재선하고 싶으면 비법좀 가르켜 드릴까요. 경인선 타면 백악관도 다시 입성하는 건 문제도 아니거든. 호호호. 두유노 경인선? 두유노? 호호호"""
5835,"""다 좋은데 결국은 미국 아니면 아무 것도 못하는게 슬픕니다... 일전에 북한이 대한민국은 간섭말라는 이야기를 했을 때 얼마나 화가나던지.... 대한민국의 최고 우방이 미국인 만큼 우리가 얼마나 중립외교를 잘 해야하는지 이번에 다시 한 번 알게 됩니다..."""
5836,"""김정숙이 나댄다는 이야기지.  ㅉㅉ"""
5837,"""이거 바로 알고 넘어 가세요  김정숙 여사 파란나비  브로치 달았어요  말그대로  트럼프에게 사드배치 철회하라고  시위하는 거에요 그래서 트럼프가 그  네용을 알고  초반 연설에서 김정숙 여사에게 칭찬이지만 무레함을 그렇게 표현한 거에요  여사를 초반 연설에서  칭찬하는건  거의 이레적임니다 말 그대로 불케 하다는  칭찬으로 알아야 합니다"""
5838,"""여기 미국 언론에서는 단 한마디도 취급하지 않고 있는데 한국에서만 난리 났군요. 트럼프 보기에도 얼마나 나댔으면 저런 이야기를 하게 됐을까 생각해 봅니다. 말하고 싶은 내용과 정반대 반어법으로 비꼬는것도 모르고 단세포처럼 좋아하는 언론이나 청와대나 참......"""
5839,"""만만한거지 무슨 ㅋㅋ \n오늘 죄이니 안쓰럽더라 ㅋ\n둘틈에 끼어보겠다고 안간힘을 쓰는 모습보니 측은함 ㅋㅋ"""
5840,"""하도 품격이 떨어지는  짓을 많이 하니까 불쌍해서 하는말을 칭찬이라고 기사를 썼구만"""
5841,"""영부인이이란자가  사드반대 파란나비 달고 나와 대놓고 디스하니까 얼마나 어이가 없었을까. 저렇게 튀는 영부인은 없었다. 역대최악이다."""
5842,"""촐삭댄다=활기차다"""
5843,"""글쎄~\n역대 영부인중에 가장 경박스러운거 같은데\n주책스럽고"""
5844,"""김기자님\n영어잘하시죠?나도 잠깐들었는데 Very special,  active\n하다는  얘기를 호평하시는데\n만찬장에서의 그런표현은 한마디로 너무 나대지 말고 촐랑대지 말라는겁니다.\n글구 세명이서  녹지원을 걸을때 정수기가 트럼프.문하고 동렬로 걸어가고  손으로 안내하던데 그건 외교적 결례아닌가?\n정수기는 대통령이아니거든 뒤에 따라가야지."""
5845,"""남의 나라 퍼스트 레이디 자리에 있는 여자한테 활기차다? 그건 욕이지.  얼마나 설쳐댔으면 몇 분 보지도 않았는데 그런 말할까?  관광버스에서 노래하며 춤추면 딱인데."""
5846,"""개나댄다는 뜻을 돌려서 말하듯 지능적 안티군 ㅋ"""
5847,"""자한당지지자들 특징. 60대이상이 8할이상. 경상도권이 8할이상. 욕설을 즐기며, 근본없는 논리로 자국을 까내리고. 일본을 사랑함. 대죄인인 박근혜를 무죄라며 석방시키라고함. 항상 선글라스및 마스크를 착용함(돈받고알바하는이가 9할) 얼굴 알려지는거를 매우꺼려함. ♡60대이상 노인분들이 선글라스에 등산복착용, 마스크까지했다면 99.999퍼 자한당태극기 지지자♡  노고가 많으십니다. 자한당태극기부대분들."""
5848,"""과거 대통령 영부인은 청화대에서는 야당편이고 민생에서는 서민 편이였는데 지금 영부인은 전혀 그렇지 않네요. 야당 무시하여 정국혼란만 일으키고 대기업사장들 불러 놓고 사회에 기여하라 압력이나 넣고 여고 동창생은 온갖 문제를 일으키고 참 웃기는 영부인입니다."""
5849,"""매국노들이 너무 많다\n지금도 이렇게 많은데 일제강점기땐 얼마나 많았을까"""
5850,"""북한에는 퍼주고도 욕먹고 대기업 일자리 미국에 두둑히 주고 빵셔틀 한번 더 한거지 뭐. 쇼에 놀아나서 열광하는 개돼지들 때문에 우리나라는 참..."""
5851,"""트럼프가 한국에 온 이유는 남한에 실질적인 도움을 주려기 보다 자신에게 실질적인 이익을 가져가기 위해 왔다.증거는 재벌들 모아놓고 훌륭하다고 추켜세워서 한국 기업들이 미국에 더 투자하게 만들어서 미국민들의 일자리 늘려서 재선에 성공하려는 뜻이고 판문점 만남도 미국민들에게 트럼프가 북한을 잘 통제하고 있다는 것을 보여줘서 재선에서 표를 얻고 한국정부에게서도 플러스 알파를 국민들 몰래 비밀로 가져가려는 속셈의 마음으로 작정하고 한국에 왔다.인터뷰도 자기의 전정부 오바마 때에는 미북 관계가 엉망이었는데 자신이 대통령이 되고 난후 좋아졌다"""
5852,"""트럼프가 한국 대통령 같다.. 대기업 임원들 미팅하고.. 어느나라든지 국가수반이 출장가면 경제를 챙기는데.. 이놈 문가는 오로지 챙기는 것 하나.. 오직 하나.. 썩을 놈~~"""
5853,"""100프로  대선용이다.\n지금 민주당 밀리고 있거든.\n근데 문씨는 뭐얌.\n양념? 아니면 케찹?"""
5854,"""미국 대통령이 남한 땅에 들어왔는데 남한 대통령을 빼놓고 북괴 수장이랑 단둘이서 회동을 그것도 남한으로 북괴수장을 데려와 단둘이서 회동함. 대놓고 코리아패싱이 벌어진거라고."""
